Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Status
24.94406654,1.179144382,1.927631617,8.653542519,0.813999236,0.386446774,0.604612947,0.135001183,0.05704546,0.681932449,33.86250305,-25.98750114,-9.243750572,Critical
24.97739987,0.757764816,2.195482969,8.691849709,0.709705174,0.330042839,0.654631555,0.092887521,0.062470675,0.610421181,33.11250305,-27.20625114,-8.006250381,Critical
25.0107332,-0.256478846,2.023100376,9.151237488,0.606076241,0.500717938,0.689617932,0.053781748,0.042899013,0.408882141,32.58750153,-27.78750038,-7.650000095,Critical
25.04406654,-0.696712673,1.716941953,9.399934769,0.462139815,0.687223434,0.746686995,-0.017699182,-0.018012524,-0.169952393,31.48125076,-29.02500153,-6.562500477,Critical
25.07739987,-0.735019922,1.697788239,9.227851868,0.31314826,0.794710159,0.816393793,-0.017699182,-0.018012524,-0.169952393,30.13125038,-30.37500191,-5.475000381,Critical
25.1107332,-1.09863925,1.908478022,8.787319183,0.278294891,0.852045298,0.860825181,-0.088940859,-0.112503529,-0.848666191,29.43750191,-31.06875038,-4.987500191,Critical
25.14406653,-1.577180386,1.831863523,8.557774544,0.244638771,0.939045727,0.914967656,-0.098387539,-0.160634875,-1.010615349,27.71250153,-32.45625305,-3.806250095,Critical
25.17739987,-1.653794765,1.870170832,8.730156898,0.206060603,0.983344078,0.979087174,-0.089181066,-0.171685457,-1.011347771,26.66250038,-33.1875,-3.243750095,Critical
25.2107332,-1.67294848,2.539948702,8.902240753,0.252487421,0.97310096,1.059303164,-0.05750972,-0.174676418,-0.929080009,24.56250191,-34.61250305,-2.15625,Critical
25.24406653,-2.247257471,2.65487051,8.844779968,0.282684833,1.016069055,1.120762229,-0.024508774,-0.165011764,-0.810026169,22.29375076,-36.07500076,-0.956250012,Critical
25.27739987,-1.826177359,2.520795107,9.304166794,0.240248844,0.970174313,1.20656538,-0.010315225,-0.158415794,-0.752953529,21.11250114,-36.76875305,-0.525000036,Critical
25.3107332,-1.807023764,2.616563082,9.246706009,0.175597161,0.849251747,1.305937409,0.012669846,-0.145002365,-0.653729439,18.63750076,-37.83750153,0.168750003,Critical
25.34406653,-1.405097127,2.520795107,9.189544678,0.115867518,0.734847486,1.382162452,0.012669846,-0.145002365,-0.653729439,16.29375076,-38.88750076,0.93750006,Critical
25.37739987,-0.582090259,2.961029053,8.902240753,0.138881385,0.52586031,1.430850744,0.034396291,-0.131434917,-0.554999352,15.35625076,-39.28125,1.293750048,Critical
25.4107332,-0.39055416,2.941875219,8.117541313,0.183179766,0.368354946,1.4546628,0.043003917,-0.1288836,-0.527858734,13.35000038,-39.80625153,1.781250119,Critical
25.44406653,-0.179864407,2.348711967,7.562385559,0.128106117,0.24157913,1.477011561,0.043003917,-0.1288836,-0.527858734,11.34375,-40.44375229,2.193750143,Critical
25.47739986,0.451606303,2.157175779,7.275380611,0.087931611,0.090459146,1.488052964,0.055381298,-0.140652418,-0.555830956,10.29375076,-40.70625305,2.306250095,Critical
25.5107332,1.006761789,3.937264681,8.462006569,0.290001363,-0.121986814,1.492974997,0.05876261,-0.152859688,-0.57803154,8.175000191,-41.26875305,2.831250191,Critical
25.54406653,3.456928015,6.425737858,9.706093788,0.840205789,-0.64146173,1.479672194,0.054579139,-0.165178299,-0.580343246,7.331250191,-41.32500076,3.581250191,Critical
25.57739986,2.806004286,7.382820129,9.476549149,1.185945988,-0.763049483,1.361144066,0.049628317,-0.169069529,-0.566159248,7.425000191,-41.11875153,4.012500286,Critical
25.6107332,2.116773605,8.397064209,9.170391083,1.464373946,-0.62909013,1.156546712,0.033803165,-0.166165829,-0.495581627,9.28125,-40.40625,4.518750191,Critical
25.64406653,2.384924173,9.201216698,8.940547943,1.566539526,-0.511759281,0.868008673,0.02366823,-0.146831036,-0.412752151,11.41875076,-39.86250305,4.6875,Critical
25.67739986,-5.3863554,3.382109165,17.86014557,0.197147727,0.856568277,0.445378244,0.006818354,-0.054960251,-0.143237114,15.65625095,-38.00625229,7.556250095,Critical
25.7107332,-14.9760313,-6.628646851,17.49652672,-1.353694439,2.643136263,0.001995422,-0.006484747,0.035030842,0.09213829,14.23125076,-37.05000305,12.88125038,Critical
25.74406653,-19.81860352,-12.21761131,8.576928139,-1.419942498,4.172029018,-0.519474924,-0.013889134,0.056468964,0.153969765,10.72500038,-37.61250305,14.77500057,Critical
25.77739986,-2.840720415,-10.85860252,3.025971651,-2.847733736,3.14438653,-1.021656156,-0.017311692,0.045085192,0.139099121,2.53125,-39.11250305,16.23750114,Critical
25.81073319,11.63013363,-3.317166567,-0.821211159,-2.751953363,-0.006917464,-0.460942537,0.013632417,-0.030024767,-0.107333183,-3.206250191,-39.9375,15.18750095,Critical
25.84406653,27.28731537,8.282441139,-5.07062006,-0.164954916,-6.420204639,1.64715457,0.03618741,-0.091095448,-0.343278885,-4.181250095,-40.33125305,13.93125057,Critical
25.87739986,38.37007523,18.86720657,-1.893214941,4.427975178,-12.02587795,0.973899126,0.000353361,-0.246249437,-0.918794632,-0.431250006,-41.23125076,9.09375,Critical
25.91073319,28.28270531,18.42697334,9.055469513,3.529502869,-8.707889557,-0.242510319,0.000353361,-0.246249437,-0.918794632,8.756250381,-40.89375305,4.96875,Critical
25.94406653,11.26621532,14.88594913,22.12870789,2.105303526,-4.1495471,-0.913105249,-0.237022638,-0.296500444,-0.845767021,14.55000019,-39.52500153,4.068750381,Critical
25.97739986,-5.615899563,0.740706146,34.22571182,0.689218879,0.509098709,-0.982146859,-0.032830238,-0.030607224,-0.080574989,23.38125038,-35.85000229,5.71875,Critical
26.01073319,-30.25043869,-22.91759872,35.71879578,-3.825623512,5.438057899,-1.448676586,-0.032830238,-0.030607224,-0.080574989,22.18125153,-34.70625305,12.71250057,Critical
26.04406653,-21.69445992,-28.27701759,18.7217598,-5.602081776,6.270414829,-2.265070438,0.344703197,0.251127958,0.911078453,17.47500038,-35.58750153,15.56250095,Critical
26.07739986,-9.003993988,-27.35824394,1.762730956,-6.270547867,5.140340805,-2.049963713,0.379765034,0.176070094,1.31428051,4.087500095,-38.79375076,16.66875076,Critical
26.11073319,13.96507931,-16.17971611,-1.452981114,-5.170405388,0.871467412,-1.14151454,0.3732059,-0.040707797,1.622941971,-6.487500191,-40.65000153,13.35000038,Critical
26.14406652,32.7999649,0.109235451,-3.118148327,-2.313758612,-7.004730225,2.144546747,0.382786036,-0.166983306,1.668926239,-8.887500763,-40.96875,11.08125019,Critical
26.17739986,39.11646652,15.0200243,-4.611232281,2.435213327,-11.58728409,1.685466647,0.482262373,-0.319216013,1.493731499,-7.012500286,-42.09375,4.837500095,Critical
26.21073319,38.15938568,22.67638206,3.006818056,3.862738371,-10.05333614,-1.908288836,0.611012936,-0.347944498,1.447049141,-3.206250191,-42.54375076,1.068750024,Critical
26.24406652,20.30073547,20.6664505,27.37350655,2.723751307,-4.644678116,-3.735297441,1.250351429,-0.405044556,1.86988163,8.475000381,-42.80625153,-3.375000238,Critical
26.27739986,-1.730409265,4.109647274,38.47512054,0.873595893,-0.136885971,-3.155560732,2.33403492,-0.374451518,2.777200699,21.07500076,-42.09375,2.0625,Critical
26.31073319,-23.93393707,-19.01265526,36.65672302,-1.061298609,3.589099646,-2.237533569,2.802426338,-0.330014944,3.244730949,24.20625114,-40.91250229,6.806250095,Critical
26.34406652,-27.95350266,-33.63644028,13.26657104,-3.505956888,5.527719021,-1.798806667,3.207020283,-0.374017596,4.083249092,20.71875,-40.55625153,14.49375057,Critical
26.37739986,-14.88026237,-34.49775314,3.179200649,-5.326047897,4.854197502,-1.438167334,3.207020283,-0.374017596,4.083249092,8.287500381,-43.38750076,17.08125114,Critical
26.41073319,7.763498306,-24.4869976,-4.553771496,-5.397351265,2.69382,-1.13193655,2.664345741,-1.129673839,5.092552185,1.462500095,-44.85000229,15.95625019,Critical
26.44406652,31.42180252,-2.762011051,-12.53574085,-3.557305813,-5.787921906,-0.736443877,2.08696866,-1.870668888,5.207785606,-6.393750191,-46.85625076,9.731250763,Critical
26.47739985,39.34630966,24.07369804,0.614112735,-0.401745021,-11.78310204,-2.860637426,2.08696866,-1.870668888,5.207785606,-3.712500095,-47.83125305,3.712500095,Critical
26.51073319,34.94367218,31.48135757,15.69728374,2.014312267,-8.240428925,-5.854968071,1.950782061,-2.226870537,4.405765533,1.256250024,-47.83125305,1.612500072,Critical
26.54406652,17.21909904,22.77215004,30.22529984,1.757434964,-4.165510654,-5.736174107,2.404387474,-1.912818909,3.937490463,14.58750057,-46.16250229,1.875000119,Critical
26.57739985,-14.74618721,-13.25130749,39.01112366,0.695737243,1.532351255,-3.541342497,2.404387474,-1.912818909,3.937490463,22.78125,-42.35625076,9.806250572,Critical
26.61073319,-33.31292343,-34.8805275,28.31113625,-0.808279037,4.996271133,-2.528865099,3.295600414,-1.31489563,4.083403587,21.65625,-41.41875076,14.32500076,Critical
26.64406652,-27.30287743,-39.32147217,8.921394348,-3.124033213,5.972432137,-2.096390724,3.426417351,-1.142089725,4.51543808,8.53125,-43.05000305,19.70625114,Critical
26.67739985,-6.09444046,-36.75638199,0.346261412,-4.902353287,5.178120613,-1.657397747,3.294583321,-1.225445747,4.770807266,0,-43.85625076,20.47500038,Critical
26.71073319,27.78500938,-10.41836834,-11.57865906,-3.807132721,-4.233355045,1.224258065,2.721324444,-1.698942423,5.124428749,-12.28125095,-44.32500076,17.88750076,Critical
26.74406652,38.92493057,15.82387733,-14.37329102,0.762783408,-13.65307808,2.903073311,2.721324444,-1.698942423,5.124428749,-13.31250095,-46.16250229,8.71875,Critical
26.77739985,37.56592178,30.29443359,-1.893214941,2.406213284,-11.89790535,-2.811949015,1.894995451,-2.393713474,4.622673035,-9.543750763,-47.51250076,3.768750191,Critical
26.81073318,13.27614784,13.58440113,32.12031174,1.38282764,-4.491030216,-5.03631258,1.831102371,-2.44985199,4.019540787,3.300000191,-48.54375076,1.21875,Critical
26.84406652,-18.84236717,-12.6386919,37.76703644,0.530250192,1.47820878,-3.102748632,2.009352684,-2.221670151,3.533562183,9.712500572,-47.00625229,9.375,Critical
26.87739985,-27.97265625,-28.468256,21.3440094,-0.570557773,5.198740005,-1.954316616,2.102257729,-2.027648449,3.319020271,8.025000572,-46.3125,13.27500057,Critical
26.91073318,-16.89019585,-31.89465714,4.040514469,-3.636457682,6.084973812,-1.292368531,2.223101616,-1.698320866,3.124115944,-1.462500095,-45.65625,17.00625038,Critical
26.94406652,1.466149211,-21.71151924,-4.190152168,-4.687645912,2.830440044,-0.597030342,2.19276762,-1.607787609,3.234130383,-11.17500019,-44.90625,16.93125153,Critical
26.97739985,18.52064705,-4.542099953,-12.55489445,-3.252804279,-5.447502613,2.251900673,2.078752995,-1.648501396,3.269289017,-14.02500057,-44.94375229,14.62500095,Critical
27.01073318,32.32142258,10.92384434,-13.81813526,-0.845526934,-11.16704845,0.291996807,1.721477985,-1.782476902,3.078059673,-13.61250019,-46.76250076,5.662500381,Critical
27.04406652,30.54133415,21.16414452,3.408744574,-0.03033042,-8.154492378,-5.94822073,1.721477985,-1.782476902,3.078059673,-3.018750191,-48.31875229,-3.506250143,Critical
27.07739985,13.85045719,11.49815369,27.27773857,-0.077821471,-2.701535702,-5.460805416,1.33225894,-1.813780785,2.421166897,4.181250095,-48.22500229,-4.350000381,Critical
27.11073318,-10.93731213,-9.09766674,38.20726776,-0.390171558,2.854651213,-3.603333473,1.27703619,-1.680567265,2.02626276,14.51250076,-46.80000305,2.925000191,Critical
27.14406651,-18.34467316,-25.15707397,16.34820747,-2.661893368,6.283052444,-1.513062239,1.27703619,-1.680567265,2.02626276,15.13125038,-45.88125229,9.637500763,Critical
27.17739985,-12.85147572,-25.6356163,2.604891539,-4.627783298,6.544586182,-1.182620287,1.241611004,-1.253665924,1.533127308,12.84375095,-46.125,11.51250076,Critical
27.21073318,-2.381332874,-17.96010399,1.111807466,-4.847545624,5.180648327,-1.079390407,1.241611004,-1.253665924,1.533127308,6.918750286,-47.00625229,12.65625095,Critical
27.24406651,11.11328602,-4.465485573,-6.544550419,-3.969161034,0.612195551,-0.056403935,1.105604649,-0.966989517,1.431367874,4.537500381,-47.45625305,11.34375,Critical
27.27739985,21.69805145,14.04378891,-5.721543312,0.458814085,-7.007524014,-0.346139252,0.893728256,-0.861929893,1.337557793,3.337500095,-48.35625076,5.081250191,Critical
27.31073318,20.28158188,22.61892128,2.815581083,0.463470072,-4.863509178,-4.710926056,0.893728256,-0.861929893,1.337557793,9.225000381,-47.73750305,-2.362500191,Critical
27.34406651,11.09413242,16.80011368,19.62137985,-0.080881119,-1.599131465,-5.939041615,0.466189384,-0.529145241,0.808634758,13.68750095,-46.74375153,-3.787500143,Critical
27.37739985,-7.415441036,-3.661632299,35.10647964,-0.585855961,3.608654737,-3.773210526,0.319605827,-0.347390175,0.560002804,21.58125114,-44.19375229,1.03125,Critical
27.41073318,-12.31547451,-13.92108536,14.70189476,-2.454901457,5.003587723,-2.788136959,0.179199219,-0.160126209,0.29208374,24.15000153,-42.76875305,6.037500381,Critical
27.44406651,-9.539996147,-16.50532722,1.456572413,-4.264217377,5.092583656,-2.348878145,0.124183655,-0.096476793,0.195688725,23.47500038,-42.76875305,7.293750286,Critical
27.47739984,-4.390965939,-14.13177586,8.327931404,-4.726889133,4.570315361,-2.229152679,0.145164013,-0.085771322,0.232818127,19.70625114,-44.04375076,8.681250572,Critical
27.51073318,6.806416035,-2.455852509,-0.706588805,-3.235643625,1.481667519,-1.4546628,0.266094208,-0.146106482,0.503525734,16.36875153,-45.63750076,6.937500477,Critical
27.54406651,16.0707798,8.703521729,-4.075230598,-0.258074611,-3.072152138,-0.365561366,0.266470432,-0.155476093,0.563223839,16.70625114,-45.9375,4.256250381,Critical
27.57739984,21.94704819,19.51813126,-0.974440098,4.271667004,-6.422067165,-1.355822921,0.148762465,-0.099242449,0.36991787,23.38125038,-42.76875305,-4.200000286,Critical
27.61073318,15.53477764,12.952631,17.51568031,3.299231291,-4.142097473,-3.248414516,0.148762465,-0.099242449,0.36991787,34.35000229,-34.95000076,-7.387500286,Critical
27.64406651,-10.2672348,-7.547122478,35.37432861,-0.495662898,1.027642488,-3.041023493,0.04299283,-0.028987169,0.120794296,37.91250229,-31.81875038,-5.043750286,Critical
27.67739984,-22.05807877,-19.3954277,22.95171547,-3.685678005,4.865105629,-3.087317467,-0.041046858,0.022735715,-0.113540649,38.34375,-31.27500153,1.575000048,Critical
27.71073318,-13.88487339,-22.19005966,2.317886591,-5.364227295,5.610329151,-3.101684332,-0.087866545,0.041192412,-0.233732224,35.98125076,-33.30000305,3.337500095,Critical
27.74406651,4.566939831,-14.87816811,-2.754528999,-5.900596619,3.506888151,-3.168065548,-0.120401144,0.03858602,-0.295495987,30.39375114,-40.72500229,3.675000191,Critical
27.77739984,23.03790665,0.893935084,-10.20049667,-4.60969162,-2.21957469,-2.933137655,-0.047022343,0.013409257,-0.113941193,28.59375191,-43.80000305,-2.737500191,Critical
27.81073317,32.2256546,15.59433365,-9.951498985,3.205047369,-11.12368107,-1.297024488,-0.012087345,0.003653526,-0.029424667,30.39375114,-41.60625076,-7.987500191,Critical
27.84406651,26.86623573,21.33652687,12.99842072,4.286034107,-7.663751602,-4.514576435,-0.010653973,0.00368166,-0.024303436,37.72500229,-30.76875114,-16.51875114,Critical
27.87739984,3.131316662,1.889324427,33.49847412,0.420102894,-1.911348462,-3.768820524,-0.010653973,0.00368166,-0.024303436,44.625,-19.83750153,-14.73750019,Critical
27.91073317,-19.47413826,-17.9217968,36.65672302,-2.854917288,3.49292016,-2.571035147,0.071669579,-0.031072736,0.147485733,46.91250229,-17.25,-9.9375,Critical
27.94406651,-21.79022789,-28.04717445,19.14283943,-5.354116917,5.995711803,-2.366703749,0.167505264,-0.086336613,0.335615158,47.47500229,-19.57500076,0.150000006,Critical
27.97739984,-10.0951519,-29.31071472,0.461183101,-6.846426964,4.634168625,-1.381630421,0.167505264,-0.086336613,0.335615158,43.53750229,-27.61875153,3.675000191,Critical
28.01073317,13.33360863,-16.2371769,-13.3012867,-7.084946156,2.587530613,-1.953917503,0.254254341,-0.170413971,0.483570099,41.47500229,-30.90000153,2.475000143,Critical
28.04406651,32.78081131,2.387019157,-25.95344543,-7.675724506,-1.010082722,-5.590374947,0.254254341,-0.170413971,0.483570099,40.27500153,-31.59375191,-4.837500095,Critical
28.07739984,39.34630966,10.04337692,-12.45912647,13.23696613,-13.57246304,-6.995285511,0.254254341,-0.170413971,0.483570099,41.94375229,-19.98750114,-16.01250076,Critical
28.11073317,37.25976563,2.061407566,12.25202751,8.626343727,-8.622086525,-5.493131638,0.551320076,-0.469248772,0.713943481,41.8125,-10.70625019,-20.4375,Critical
28.1440665,21.00911903,-9.824906349,33.42185974,-1.353295445,-1.228381991,-4.90328455,1.038073063,-0.841663361,1.02936697,37.70625305,4.162500381,-24.84375191,Critical
28.17739984,-18.84236717,-28.73640633,38.59004211,-5.446438789,6.050120354,-2.335442305,1.038073063,-0.841663361,1.02936697,35.83125305,7.968750477,-25.65000153,Critical
28.21073317,-37.02632904,-34.61267471,27.06704903,-5.105221272,8.549852371,0.655562758,1.923463821,-1.632270813,1.70270586,37.83750153,6.468750477,-23.75625038,Critical
28.2440665,-35.99293137,-31.4735775,14.62557983,-4.213666916,8.261048317,2.440667391,2.185899258,-2.21398592,2.225703239,43.51875305,-1.987500072,-18.375,Critical
28.27739984,-15.9139595,-23.7406044,0.690727174,-3.433456659,5.808674335,2.40248847,2.210943222,-2.516036987,2.487757683,44.66250229,-7.593750477,-16.33125114,Critical
28.31073317,24.64591217,-4.23594141,-14.83267784,-3.720664501,2.030009508,-0.551268637,2.111309528,-3.128998756,2.936560631,44.49375153,-15.35625076,-14.56875038,Critical
28.3440665,38.6570816,11.09592819,-14.35413742,-3.403791428,-1.165459633,-4.757219791,1.914388895,-3.658074379,3.10399437,42.69375229,-10.16250038,-18.5625,Critical
28.37739984,39.34630966,9.603142738,-8.726566315,-2.055950165,-3.727980852,-7.373617649,1.900144339,-3.862178326,3.035023689,40.08750153,-2.700000048,-21.78750038,Critical
28.41073317,32.2256546,-17.30918121,14.08957767,-0.967247665,-2.11128974,-5.187299728,2.198184013,-4.289790154,2.83468771,27.88125038,13.91250038,-26.56875038,Critical
28.4440665,4.260781288,-28.35363197,34.3214798,-0.247831449,0.938380599,-2.353134871,2.198184013,-4.289790154,2.83468771,12.37500095,22.81875038,-28.63125038,Critical
28.47739983,-28.3362751,-32.96665955,39.16435242,0.542754889,4.036872387,1.54219532,3.067370892,-5.005259991,2.870810986,8.8125,23.58750153,-28.89375114,Critical
28.51073317,-39.03626251,-32.46896744,37.03949738,0.822247028,5.31061697,3.882293701,3.338301659,-5.492581844,3.308614731,14.00625038,22.10625076,-28.57500076,Critical
28.5440665,-27.51326752,-21.80728722,17.66890907,0.440190166,3.992440939,4.299469948,3.338301659,-5.492581844,3.308614731,26.23125076,17.13750076,-26.81250191,Critical
28.57739983,3.763086557,-10.07390308,9.399934769,0.340152979,2.51250267,2.267065763,2.961070299,-6.628644943,4.958650589,30.37500191,14.23125076,-25.89375114,Critical
28.61073317,32.51295853,8.205826759,3.160047054,0.86481601,0.604612947,-1.104133606,2.961070299,-6.628644943,4.958650589,33.50625229,13.23750019,-23.34375,Critical
28.6440665,39.34630966,19.30744171,-0.036511578,1.859201431,-2.529397249,-5.27310276,1.53663516,-7.259271622,6.64812851,27.46875191,20.0625,-21.97500038,Critical
28.67739983,34.77159119,10.88553715,10.33786392,1.497497916,-1.81437099,-6.10585928,1.453884125,-7.030296326,6.62790823,20.25,24.56250191,-22.78125,Critical
28.71073317,17.18079185,3.210026026,20.67393112,1.198450565,-0.817857087,-5.049881458,1.453884125,-7.030296326,6.62790823,0.900000036,32.21250153,-25.68750191,Critical
28.7440665,-7.510910034,-7.260117531,32.13946533,0.39735508,1.964958787,-3.438112497,1.778845549,-6.132728577,6.203253746,-6.562500477,33.28125,-27.88125038,Critical
28.77739983,-28.31712151,-26.32454681,28.31113625,-1.583301067,5.392828465,-1.123821855,2.571971893,-4.633350372,5.509030342,-8.793750763,28.83750153,-32.38125229,Critical
28.81073316,-23.93393707,-36.43107224,5.284601688,-3.495846748,5.135684967,1.531819224,2.804071188,-4.348576069,5.60675478,-1.443750024,27.80625153,-32.98125076,Critical
28.8440665,-14.57410431,-34.47859955,-5.26215601,-5.289997578,-0.639599383,6.933294296,2.775825977,-4.45698452,5.846637726,3.262500048,28.29375076,-31.89375114,Critical
28.87739983,7.112574577,-10.20797825,-11.59781265,-5.595297337,-4.82466507,6.799201965,2.340389729,-4.864309311,6.43685627,9.825000763,30.69375038,-27.46875191,Critical
28.91073316,26.86623573,17.43188286,-3.271377325,-3.240299702,-0.721278667,-0.85191226,1.630367756,-5.008425236,6.792338371,10.44375038,34.83750153,-22.21875,Critical
28.9440665,37.39384079,35.80708313,22.37770462,-1.122624516,1.048527837,-9.752027512,1.36562562,-4.849746704,6.791932106,7.593750477,36.61875153,-20.88750076,Critical
28.97739983,33.68043137,34.67791748,37.55634689,-0.303969324,0.570291698,-11.10425854,1.257956505,-4.049104214,6.450954437,-2.737500191,35.45625305,-24.95625114,Critical
29.01073316,11.20875454,3.746027946,35.96779251,-0.301574826,1.27786839,-7.350470543,1.257956505,-4.049104214,6.450954437,-12.54375076,27.69375038,-32.30625153,Critical
29.0440665,6.921337605,-21.46282196,17.78383064,-1.816499472,1.249001265,-4.006940842,2.048432827,-2.352206469,5.598561287,-14.47500038,24.39375114,-34.16250229,Critical
29.07739983,-9.138069153,-37.3115387,2.48996973,-3.672242165,1.442025185,-0.040440559,2.626842022,-1.607527494,5.258664131,-12.54375076,22.29375076,-35.51250076,Critical
29.11073316,-24.221241,-36.14406586,-8.975263596,-4.490897179,-1.316845655,8.463915825,2.626842022,-1.607527494,5.258664131,-7.462500095,25.89375114,-33.86250305,Critical
29.14406649,-11.32008457,-19.66357803,-16.59361267,-3.92286706,-12.04011154,16.93089294,2.637538433,-1.541007996,4.653778076,-5.25,29.04375076,-31.46250153,Critical
29.17739983,2.1359272,8.244133949,-3.539228678,-2.624512434,-7.107295036,10.08113956,2.637538433,-1.541007996,4.653778076,-2.756250143,34.59375,-26.45625114,Critical
29.21073316,27.88077736,37.12778473,34.80002213,2.389717817,9.040859222,-14.26766872,1.46205616,-1.772234917,3.626907349,-3.581250191,33.63750076,-27.91875076,Critical
29.24406649,30.48387337,34.06529999,36.0252533,5.322722435,4.392722607,-12.07097435,1.245404482,-1.661848545,3.355620384,-5.643750191,30.90000153,-30.71250153,Critical
29.27739983,20.60719299,11.91923428,17.34359741,4.230428219,1.934229374,-7.807688236,1.245404482,-1.661848545,3.355620384,-10.21875,25.76250076,-34.53750229,Critical
29.31073316,13.00829601,-19.20419121,-3.194762945,1.900440216,0.184776098,-2.992734432,1.160533905,-1.038911104,2.57701683,-11.10000038,25.42500114,-34.51875305,Critical
29.34406649,-9.386767387,-36.89045715,-9.03272438,-0.344808966,-0.869472027,5.172799587,1.485071182,-0.682993889,2.503865242,-10.65000057,28.08750153,-32.56875229,Critical
29.37739983,-18.11512947,-24.19999313,-4.515464306,0.208455116,-3.283666849,10.92586803,1.878069401,-0.450731635,2.611551285,-10.51875019,32.45625305,-28.72500038,Critical
29.41073316,-11.14770222,-0.330998391,-4.419696331,0.677512407,-4.433296204,12.19189739,1.918752193,-0.377872109,2.535132885,-11.23125076,34.95000076,-25.85625076,Critical
29.44406649,7.495646954,30.61974525,16.71182632,1.872504234,11.68253231,-12.0816164,1.617594242,-0.318172574,2.155829906,-13.83750057,38.85000229,-20.60625076,Critical
29.47739982,12.07036781,34.50553513,34.39809418,6.629724026,7.474452972,-11.65446377,1.617594242,-0.318172574,2.155829906,-16.125,37.51875305,-22.03125,Critical
29.51073316,-5.099350452,15.72810936,38.09234619,4.340708733,5.880775452,-9.246919632,0.660119534,-0.235408068,1.264169693,-16.20000076,34.5,-25.61250114,Critical
29.54406649,-25.42702103,-11.50952625,26.74173737,1.199514866,5.52559042,-8.209433556,0.174584627,-0.117279768,0.582320213,-11.0625,28.66875076,-32.21250153,Critical
29.57739982,-26.72856903,-32.27743149,-0.993593693,0.69081521,3.993505239,-9.07863903,0.174584627,-0.117279768,0.582320213,0.393750012,27.75000191,-33.03750229,Critical
29.61073316,-11.97070885,-34.01921082,2.375347376,0.504841864,3.594819784,-9.616738319,0.014326811,-0.038261294,0.206171036,6.300000191,27.63750076,-32.19375229,Critical
